1803067,NISSAN,ALMERA,4กฬ6729,เบา,เก็บงาน,14:00 น.,ปกติ
1803062,ISUZU,D-MAX,1ฒอ1585,เบา,รออะไหล่,16:00 น.,ปกติ
1804047,FORD,RANGER,1ฒฐ9111,กลาง,ประกอบ,16:30 น.,ปกติ
1804052,MAZDA,2,5กศ7719,เบา,รออะไหล่,15:45 น.,ปกติ
1804035,MITSUBISHI,TRITON,ฆถ3679,รอบคัน,ทำความสะอาด,แจ้งภายหลัง,รอยืนยัน
1804013,TOYOTA,VIOS,2กณ4794,กลาง,ประกอบ,แจ้งภายหลัง,รอยืนยัน
1805023,TOYOTA,VIOS,1กผ8445,กลาง,ประกอบ,แจ้งภายหลัง,รอยืนยัน
1803056,CHEVROLET,COLORADO,1ฒพ8148,เบา,ประกอบ,15:00 น.,ปกติ
1804049,TOYOTA,FORTUNER,ฌห4125,รอบคัน,ทำความสะอาด,แจ้งภายหลัง,รอยืนยัน
1711040,PROTON,EXORA,ฎฟ276,รอบคัน,รอส่ง,,รอยืนยัน
1803025,TOYOTA,VIOS,5กร7173,หนัก,ขัดสี,แจ้งภายหลัง,รอยืนยัน
1805003,SUZUKI,SWIFT,1กศ4775,เบา,รอส่ง,,รอยืนยัน
1805009,ISUZU,,สษ7402,กลาง,รอส่ง,,รอยืนยัน
1805004,TOYOTA,VIGO,ฒส4694,เบา,รอส่ง,,รอยืนยัน
1801013,TOYOTA,VIGO,ฒผ4547,กลาง,รอส่ง,,รอยืนยัน
